nivelIngresos,Frecuencia,sumValTot
7.58242785003979,25,5103.9
7.28509522336445,32,15958.76
6.90775527898214,1,0.02
4.49980967033027,2,1.02
7.23318101274454,13,2611.34
6.63125050712048,22,2224.17
7.87249706991704,1,0.02
6.31756171983257,10,892.67
7.80384330353877,2,192.02
7.10332206252611,10,1306.19
6.52889315266851,23,1688.51
6.74423584915078,3,1000.03
7.00306545878646,10,1408.19
7.11635355885431,25,24252.79
5.19295685089021,5,189.67
6.53480576255065,20,1628.87
6.92969288050004,9,232.14
6.59105625745986,10,1356.79
6.34212141872115,2,4.02
5.01063529409626,10,304.25
6.70827942496811,17,1641.61
8.69951474821019,2,20.05
5.01063529409626,4,230.76
6.74423584915078,15,1895.02
6.92886097847948,6,216.02
6.48829266123012,5,1015.82
6.84268328223842,12,1706.71
6.88002430524383,1,0.02
6.21959563993323,12,2019.7
7.29979736675816,17,1500.98
6.74423584915078,29,2072.79
8.21608809863232,4,154.14
5.01063529409626,11,259.56
7.09007683577609,9,263.6
6.59467334389762,13,1853.51
6.68461172766793,1,0.02
5.06259503302697,6,239.52
6.57893171653241,10,1657.26
6.69332366826995,8,332.8
6.73406833638052,16,2156.26
5.78763330682615,3,6328.77
5.24702407216049,2,1.03
5.99146454710798,3,867.39
6.57088296233958,8,46736.84
7.1731917424866,16,1873.05
6.56019580547494,19,8626.43
5.04985600724954,1,0.02
6.91146837689402,18,2058.99
5.89965074783533,10,1100.02
6.51434225189811,1,0.02
7.96856877642,11,57881.89
6.46650235856811,2,8.76
7.34601020991329,1,0.02
5.01063529409626,8,1676.1
7.09007683577609,1,0.02
6.57751359211156,16,1832.73
6.69332366826995,22,2297.02
6.91146837689402,25,2295.42
6.74423584915078,22,1931.39
7.1183565031212,10,1859.82
7.4205789054108,21,2636.38
6.36302810354047,2,209.48
8.00736706798333,1,0.02
7.00407404090557,19,1994.22
6.92571306835591,8,1527.71
6.92969288050004,22,4636.7
7.86326672400957,1,0.02
6.83733281468559,8,1400.45
7.60090245954208,2,0.08
6.77736181504854,1,0.02
6.35088571671474,12,1230.45
6.82439540893723,2,19.71
6.87638844323264,22,2321.65
5.01063529409626,9,322.03
6.58124921467277,23,1768
6.99576615630485,10,7455.99
6.93925394604151,10,2071.06
7.0647590277918,4,345.23
4.60517018598809,1,0.08
7.11801620446533,20,1792.81
7.25488481007734,2,0.04
6.92951677076365,12,2028.36
6.72595758494812,29,2559.62
7.17349844391517,3,9344.08
5.18178355029209,4,178.94
6.69332366826995,14,3259.33
6.70827942496811,29,1454.87
6.7977171737732,13,817.13
6.86119811980029,33,2126.78
6.69410403285127,14,410.73
7.12421252670571,13,1777.99
7.50878168816311,1,0.03
6.48388686407204,23,1369.49
6.89368678010326,19,1959.87
6.75693238924755,25,4855.45
6.62341428557128,11,569.62
6.6496578984044,21,2551.77
7.09007683577609,13,1882.82
6.01837421241484,8,180.34
6.91146837689402,41,2335.28
7.45827265878944,21,4371.08
5.01063529409626,8,412.57
6.84331275323686,13,2057
6.94889722231331,1,0.01
6.90775527898214,1,0.02
6.97541392745595,16,2097.19
6.69410403285127,38,1955.25
6.51444598864399,4,102.55
5.01063529409626,14,2662.44
6.93731408122368,11,1919.66
6.84331275323686,13,1744.85
6.80239476332431,9,2488.57
6.24408922774436,35,2322.12
6.2090526957085,10,1589.2
7.53120934294074,13,6014.16
6.44203048246124,8,1132.9
5.01063529409626,10,334.77
5.01063529409626,8,190.21
6.91146837689402,14,2015.27
7.3132203870903,1,0.02
7.18690102041163,16,1925.07
6.70827942496811,23,2686.43
6.68461172766793,6,738.98
6.50727771238501,66,3854.74
7.39326309476384,14,3340.76
5.6983678419547,1,0.02
7.02553831463852,6,1856.97
8.16051824747751,1,0.15
7.07137809896855,13,2351.18
6.5072478611932,18,2148.57
7.61242580997673,5,1597.41
6.30261897574491,1,0.02
6.92969288050004,44,19157.71
7.36021847025088,9,11322.64
6.90475076996184,16,3191.92
6.17378610390194,1,0.02
6.50876913697168,23,22267.03
7.21868257559943,12,880.95
7.28242435312647,11,2724.64
7.77972623957423,1,0.68
5.7037824746562,7,530.82
7.09007683577609,3,397.57
7.73630709654829,14,2214.73
6.69410403285127,43,2925.45
5.06259503302697,21,1685.82
6.70827942496811,13,1620.58
9.52806656577634,30,7384.48
6.69410403285127,36,2168.72
6.86119811980029,21,2205.17
5.01063529409626,5,237.92
6.86119811980029,14,2877.42
6.87967468365422,7,1469.22
6.63880336351095,18,1618.18
7.40853056689463,2,19.71
6.39359075395063,11,1655.65
7.20785987143248,4,73.96
6.74423584915078,12,2922.84
5.06259503302697,8,341.47
6.44571981938558,1,0.07
6.42747502565539,7,1688.72
6.4085287910595,18,1021.57
7.3132203870903,1,0.03
6.69410403285127,10,463.81
6.84331275323686,15,1942.99
6.75773439313784,16,1761.43
7.13886699994552,16,2403.87
6.17295242315336,11,1097.24
7.63626960337937,15,920.69
6.68461172766793,1,0.02
6.83840520084734,23,1387.6
7.04314244858688,23,2382.87
8.71822691188593,8,6396.08
6.50128967054039,1,0.02
7.02997291170639,28,2148.31
6.94697599213542,27,8333.68
7.09007683577609,21,9577.06
6.79192907747634,31,1689.91
5.19295685089021,1,0.02
6.68461172766793,6,1242.13
6.93925394604151,4,1141.93
5.01063529409626,13,309.7
7.64969262371151,10,4800.56
5.01063529409626,9,635.58
6.69332366826995,5,293.2
7.27586460054653,2,19.71
6.70827942496811,12,2249.6
5.18178355029209,25,339.22
6.62007320653036,3,1621.81
6.72595758494812,18,1419.48
6.91146837689402,5,180.36
7.01867928966092,30,12661.27
6.42082520226668,16,2016.07
6.92951677076365,25,2214.02
7.13648320859025,52,11619.25
6.70827942496811,43,2163.38
7.28666420580061,18,1730.16
6.7093043402583,10,1371.35
8.02098684995341,12,2696.33
7.79975331828725,1,0.02
6.80124966350325,7,1473.56
6.75773439313784,3,30.02
6.4827709034276,4,857.31
7.02108396428914,21,1130
6.89368678010326,19,2194.82
7.80384330353877,1,0.02
6.5510803350434,11,4773.22
6.67203294546107,10,1805.7
7.55523541335863,2,0.04
7.87891291229713,3,3.16
6.75773439313784,25,1858.77
6.99450162085306,5,31.37
6.5510803350434,2,0.04
6.74423584915078,24,2530.5
7.24422751560335,4,37.01
6.90116360153274,7,1395.65
5.88610403145016,1,0.02
7.96465976425046,1,0.75
6.85023209273847,15,1614.37
5.01063529409626,4,177.82
7.17011954344963,24,2292.67
5.19295685089021,4,180.77
7.15505276123844,36,11945.88
6.80239476332431,3,52.81
7.00306545878646,2,19.71
6.56025242821182,31,2771.42
6.69410403285127,28,895.45
6.56623632909927,24,4164.28
6.77362942398558,7,1188.15
6.46341939648498,2,359.91
6.39692965521615,7,6041.85
7.13089883029635,4,43.12
7.54380286750151,11,2412.88
6.89365635460264,41,2002.61
5.01063529409626,22,2330.85
7.53645993379681,14,1845.55
5.06259503302697,31,8087.88
5.01063529409626,3,157.81
6.69038254442835,15,1989.78
6.77368659918757,23,8267.24
6.20681783294713,7,1306.75
6.68461172766793,3,21.03
5.55295958492162,27,2646.41
5.62762111369064,3,178.63
5.06259503302697,7,199.21
6.21460809842219,1,0.02
6.52922903922963,19,3455.46
7.0647590277918,1,0.01
7.17189488966644,20,4032.99
6.7692630302048,19,1589.1
7.17011954344963,6,1636.93
7.46737106691756,31,5278.47
8.80847228681727,28,12738.64
7.78945456608667,22,1294.04
7.29314012125611,5,5743.38
8.54130026675947,1,0.03
5.06259503302697,25,918.35
6.84331275323686,20,1887.47
6.90585347169254,6,42.41
6.88141130364254,1,0.02
6.58845869276101,9,1242.87
7.2008874725057,4,878.03
6.89307809413599,8,1277.35
8.93524541502987,3,1021.09
6.88755257166462,4,490.74
8.26359043261732,2,1.03
5.01063529409626,10,1438.14
6.75773439313784,25,4106.6
7.44949800538285,6,484.68
5.04985600724954,17,1370.95
6.86881692596148,5,252.26
5.06259503302697,16,412.65
6.53370162482807,1,0.02
5.18178355029209,12,263.15
5.13579843705026,15,511.1
8.29404964010203,5,9983.82
5.19295685089021,8,259.7
5.77025662126153,22,1612.74
7.44301396946426,22,2445.68
7.24422751560335,12,1715.89
7.09007683577609,1,0.02
7.21683429536694,20,7151.63
7.20785987143248,1,0.02
5.06259503302697,7,331.86
6.87638844323264,27,5407.46
6.83454997622286,20,1295.64
7.46476768104745,29,1764.83
5.19295685089021,10,459.76
6.69395543892106,17,1630.64
6.42232121048104,5,608.6
6.72595758494812,25,1778.36
6.5532494094711,8,952.93
7.68799716639302,21,9584.12
6.86014991266246,46,2587.83
7.03051258906321,20,4879.77
6.74423584915078,26,6544.86
5.06259503302697,7,225.33
6.76840125339761,13,1619.54
6.72595758494812,27,1682.9
7.00306545878646,1,0.02
6.84756993566877,5,368.63
7.10695034077772,8,2438.56
6.68461172766793,15,4931.39
8.82992586115471,16,2116.25
6.69410403285127,10,1369.89
6.70827942496811,21,4003.37
5.06259503302697,23,1621.57
6.54678541076052,27,3281.72
7.30144465787748,9,3344.75
5.01063529409626,11,513.58
6.5510803350434,4,326.83
6.75773439313784,12,1735.7
5.06259503302697,6,326.62
5.19295685089021,9,260.4
6.75417277104799,11,1487.44
6.91146837689402,10,1549.25
6.82064935206826,4,3020.08
6.78233943743587,34,2375.97
6.86693328446188,32,1475.3
6.92969288050004,20,2345.45
6.78233943743587,23,4025.84
6.79122146272619,23,1829.8
7.4609274944792,1,0.02
7.17011954344963,1,0.02
6.53368708857101,17,3218.44
6.05208916892442,6,888.57
6.92969288050004,41,2266.6
6.80239476332431,11,1834.77
6.65830625261387,8,1830.28
6.51174532964473,27,13867.31
7.32712329225929,52,16709.75
6.76849321164863,12,1000.44
7.69621263934641,11,1116.34
7.44833386089748,6,1532.47
7.68170795314353,22,4533.11
7.0475172213573,18,2896.35
6.74423584915078,10,3060.07
5.83443054784078,12,609.88
7.10578612948127,30,2056.06
6.76849321164863,37,6708.82
6.67203294546107,1,0.02
5.33276710127726,4,176.95
6.47697236288968,1,0.02
6.5876877463862,1,0.02
6.90775527898214,7,573.43
7.26542972325395,9,2284.74
6.45948182987311,4,647.98
5.01063529409626,8,1614.77
6.68959926917897,40,1858.76
5.01063529409626,11,394.6
5.01063529409626,6,198.98
6.61955307128347,12,1980.12
7.44014668066269,10,1671.7
6.74423584915078,23,1911.44
5.01063529409626,5,168.31
6.1527326947041,1,0.02
6.71674004141945,10,2607.37
6.8351845861473,2,21.03
6.5510803350434,1,3.72
6.72595758494812,12,1328.07
6.87638844323264,22,2360.83
7.57558465155779,2,1.02
6.82510166585938,16,1951.19
5.17048399503815,20,857.66
6.75773439313784,17,1985.21
7.38725121341122,17,1810.48
5.06259503302697,16,1422.08
5.01063529409626,1,0.07
6.72595758494812,40,7315.83
8.00636756765025,8,3092.5
7.29844510150815,7,2110.04
7.37775890822787,5,221.43
6.80461452006262,26,1332.08
7.54433210805369,9,4652.12
7.48158950415512,22,4979.25
7.36328592809702,12,2616.62
6.77368659918757,25,7592.62
5.01063529409626,3,306.8
5.42934562895444,9,363.95
6.84331275323686,10,1461.54
6.69410403285127,11,1265.39
7.35883089834235,1,0.02
5.75890177387728,19,1020.41
6.99393297522319,9,2000
7.49554194388426,2,0.33
7.59588991771854,19,5163.52
7.14602386804142,1,0.03
6.21460809842219,16,2048.89
6.56465915276231,19,980.03
6.77992190747225,30,2502.4
7.43838353004431,13,4136.82
6.70808408385307,7,1590.72
6.74423584915078,12,1457.28
5.01063529409626,9,289.63
6.73507905603944,17,2032.62
6.5510803350434,67,2626.78
7.01266469290888,24,9356.77
6.87638844323264,32,4687.04
6.92755790627832,1,0.02
7.01266469290888,13,2517.1
6.70827942496811,9,1627.71
6.80239476332431,4,21039.53
6.78938832287739,16,2409.92
6.74405918631135,29,2084.96
6.76396573670453,2,19.73
6.71851786266644,10,1671.88
6.87135059708834,20,1939.46
6.69332366826995,8,291.62
7.14282740116162,24,1935.69
6.69410403285127,15,1944.73
6.69410403285127,12,1265.29
6.70827942496811,19,1944.99
6.73221070646721,10,932.84
6.62608178547752,5,1082.14
5.06259503302697,10,360.17
6.03548143252476,24,1706.41
7.24279792279376,7,971.08
5.19295685089021,3,377.96
6.91675466277894,20,1210.68
7.85801836002577,17,4222.22
8.32385113133882,36,9083.79
6.85118492749374,4,277.5
6.86119811980029,12,1876.68
7.31587020654903,9,2847.58
6.91146837689402,21,3951.12
6.72595758494812,11,7729.61
6.99450162085306,35,3615.43
6.70714347067499,15,1448.67
6.3456363608286,2,19.71
6.65801104587075,2,1200.64
7.78322401633604,19,4709.26
6.70827942496811,13,1565.73
7.17011954344963,9,1384.31
6.72595758494812,18,1673.44
6.89770494312864,39,4713.8
6.98193467715639,73,2941.34
6.79794041297493,8,1959.51
6.92954612454026,9,1586.14
6.39692965521615,1,0.02
7.14361760270412,12,3329.06
8.14612951002541,1,0.03
6.99590350950883,39,1476.64
8.29404964010203,7,718.09
7.3132203870903,3,305.6
6.80239476332431,13,1975.65
6.74423584915078,9,1783.8
7.09007683577609,1,0.02
5.06259503302697,19,1707.69
6.87638844323264,17,1969.82
7.25179878109967,1,0.12
7.07875464769028,24,2361.09
7.3630829918627,25,3159.23
6.74423584915078,14,2030.16
6.66440902035041,16,3153.87
7.22402480828583,24,1975.6
7.1092420050371,12,4489.7
5.01063529409626,18,797.45
6.74523634948436,38,1832.89
7.90838715929004,2,19.71
6.80239476332431,5,241.47
6.9917654903093,39,4951.45
6.83840520084734,5,1010.5
7.54960916515453,8,2554.19
7.50141908405713,23,2802.69
7.20477363241091,2,19.71
6.72503364216684,23,4119.22
7.05336962778711,5,455.98
6.74405918631135,27,6115.31
6.49223983502047,8,624.98
5.70431566581786,12,633.31
7.82084087990734,43,11229.42
7.00306545878646,13,1675.35
6.89365635460264,7,212.14
6.75693238924755,12,1783.02
7.05832813746151,2,1.42
6.98985126185804,3,51.27
7.24422751560335,73,7622.74
6.69410403285127,9,1619.79
6.57314929981863,13,1481.31
7.46580984885061,14,8505.99
6.86014991266246,4,1373.57
6.43305262659993,2,19.71
6.91075078796194,18,2336.53
6.72503364216684,22,3140.69
6.91075078796194,28,2013.48
6.85118492749374,11,712.09
7.23345541862144,1,0.02
7.15305163493748,35,1148.37
7.1183565031212,20,3099.13
6.62007320653036,27,1708.3
6.84331275323686,12,1393.39
6.68461172766793,5,47.13
7.69484807238461,3,347.87
6.90775527898214,6,192.84
5.01063529409626,2,19.71
6.53087762772589,14,1462.43
5.8868537503407,17,1463.99
6.69410403285127,7,1596.98
6.5510803350434,2,0.04
7.03033567775723,18,2227.35
7.52261113396984,4,450.34
6.52206338597291,19,16287.54
7.17242457712485,17,1956.53
6.74405918631135,20,1821.49
6.91146837689402,4,202.02
7.33180658856598,14,2007.74
7.44424864949671,7,580.26
5.16478597392351,10,1325.46
5.01063529409626,6,287.82
8.03722003113301,39,5892.74
6.88219128685086,26,2507.89
7.17011954344963,4,43.6
5.01063529409626,9,292.92
7.05439784331907,27,2297.88
6.69332366826995,4,159.98
6.48973670480235,13,788.91
7.37775890822787,18,1480.09
6.92969288050004,15,2075.09
7.49320031552237,2,621.59
6.87638844323264,23,5730.16
6.21460809842219,2,595.91
6.85476581006143,32,9690.51
6.92954612454026,13,2019.36
6.89368678010326,15,2124.25
7.16276177208489,10,1012.16
7.02108396428914,6,2472.86
6.70686233660275,13,1374.83
6.80239476332431,21,3059.25
6.72595758494812,31,4098.3
6.69410403285127,13,1700.68
6.93558443090081,10,599.21
5.07517381523383,3,3.16
6.72982407048948,4,389.4
7.09320527045062,32,1718.6
8.2630748358026,5,15320.62
5.07517381523383,1,0.02
6.69332366826995,9,343
6.75773439313784,27,5516.91
5.06259503302697,6,240.3
6.92821455338351,6,1856.51
6.69410403285127,14,4066.5
7.21758282036739,27,7566.07
5.06259503302697,7,299.08
6.74423584915078,24,1684.1
8.94767606249969,1,0.02
7.1253554943602,18,3824.73
6.3570100312149,39,2461.2
6.75607155371867,16,2735.87
7.13530510837916,52,2551.78
6.16873168515467,39,5020.99
6.70827942496811,42,1884.11
6.96508034560141,16,891.51
6.50775521030503,11,1744.96
7.65202798985803,25,12068.09
6.88613319748256,3,42.79
7.76217060713821,3,100.06
7.62559507213245,4,1387.73
6.52870325382559,40,33992.1
6.87638844323264,16,2010.93
6.67334853538922,3,231.29
7.15589578681331,17,726.3
6.78736008460785,2,1.15
7.39925740065314,21,2611.5
6.50080907459217,15,2402.69
5.01063529409626,15,2875.99
6.90775527898214,4,42.23
5.01063529409626,17,342.06
7.60557651908696,15,11218.23
5.05624580534831,11,656.54
7.00306545878646,24,1707.02
6.66411560996285,1,0.02
6.34738920965601,2,624.68
6.68461172766793,16,1628.61
7.3983761546122,9,709.97
7.30799341691851,14,3505.49
6.84587987526405,13,1276.41
6.22257626807137,8,210.81
7.43838353004431,3,524.6
6.29999649242048,8,1484.74
6.9150386904284,13,2029.73
7.57044325205737,7,2708.22
7.21143864516086,6,746.75
6.92821455338351,22,2038.44
7.15505276123844,29,3505.52
5.01063529409626,13,1155.31
6.68641010960931,19,1405.8
7.66416360267965,24,23441.54
7.59384763266838,13,1673.56
6.45993575279227,2,93.98
7.83481976497969,4,646.46
6.74339936915102,11,8704.56
6.91146837689402,18,5256.46
8.41920322418682,6,3667.16
6.70827942496811,16,1968.58
6.75773439313784,27,5014.33
6.37115020222866,19,150.02
7.43075450287982,39,9972.9
7.43479474511113,9,3652.79
7.09585179521878,11,1995.13
7.28756064030972,46,2548.64
6.61969980349078,14,1664.18
8.20531131825569,5,220.46
8.69951474821019,2,101.64
7.22548147278229,14,10778.09
6.68461172766793,12,1447.25
7.33584908265057,14,1550.23
6.74423584915078,31,1795.61
5.19295685089021,13,704.76
7.00306545878646,4,100.35
6.82510166585938,15,2456.86
7.00703031561606,22,2227.04
6.95835333174523,27,3737.63
7.20415672695254,20,2826.43
6.68959926917897,31,1764.41
7.49554194388426,5,14.19
7.23705902612474,9,5581.98
6.71189853340323,3,750.19
6.62007320653036,7,1944.16
6.90712508044875,9,1040.13
6.92969288050004,17,2246.91
7.28062832248964,1,0.02
7.17011954344963,1,0.02
6.72595758494812,31,3008.26
5.33753807970132,8,437.01
6.92871410037335,12,1856.2
6.68461172766793,4,0.14
6.77368659918757,6,1749.86
6.53615522188351,9,977.99
6.69410403285127,25,839.26
6.75773439313784,22,1616.96
6.64881614206257,13,1458.59
6.84331275323686,19,2620.11
5.92294477797617,8,1674
5.06259503302697,18,425.14
6.90775527898214,5,1265.81
7.66719101098296,8,1294.92
6.19440539110467,6,803.45
5.01063529409626,22,1700.53
7.27362680442983,20,1901
6.70827942496811,38,2267.11
6.04232399739879,6,452.78
6.74129919729773,2,13.69
6.64472679396901,19,1863.79
7.64969262371151,3,10004.64
6.91075078796194,29,5552.77
7.32030192040738,16,3354.38
7.65917136766606,1,0.02
7.3132203870903,1,0.02
5.99146454710798,1,0.02
6.69410403285127,12,1041.64
6.84331275323686,20,2481.11
6.56192135822128,24,1500.68
7.1183565031212,26,2129.4
7.72231002974099,27,3808.26
6.70808408385307,14,1566.61
6.74758652682932,4,156.99
7.02553831463852,7,2755.28
5.7037824746562,1,0.02
6.70356840901742,26,3441.95
5.17048399503815,7,314.18
7.13687294965599,17,2541.79
9.21034037197618,4,1022.61
6.75773439313784,29,7991.97
7.50878717063428,3,687.91
7.28756064030972,19,2688.83
7.17349844391517,27,3166.64
7.49554194388426,2,19.71
6.7093043402583,2,0.04
6.55219400040216,7,719.91
5.39362754635236,6,491.13
7.46551792233388,5,1670.14
7.07653556520942,5,289.29
7.3578686520924,2,44.88
6.9632656689097,16,2947.43
6.84331275323686,13,1924.49
6.74423584915078,23,1687.92
6.96672205674599,9,5893.29
6.72595758494812,21,1655.7
7.46899831366172,6,1594.56
7.00669522683704,22,2620.76
6.09225965714288,13,680.84
6.75773439313784,19,1727.44
6.73976257213278,12,1740.48
6.90775527898214,33,2771.99
6.84268328223842,100,6237.5
6.33249779505676,1,0.02
5.91350300563827,5,717.85
6.64952844353866,31,6095.47
6.65162355184095,9,4534
6.69410403285127,15,1834.18
6.99705653220287,10,1059.73
6.86693328446188,3,712.33
7.39633529380081,5,742.94
5.06259503302697,25,535.51
6.84409104221325,10,790.49
7.60090245954208,3,3.16
5.56068163101553,1,0.02
5.06259503302697,2,1.31
6.5450478906686,15,7684.59
5.80814248998044,1,0.02
7.60090245954208,13,1293.74
7.03878354138854,1,0.02
7.49673567554746,7,691.23
6.59096017158647,17,1552.62
6.55022282462928,7,1257.53
7.54433210805369,7,1799.75
7.00624222569679,9,1162.44
6.70827942496811,13,2272.05
5.01063529409626,9,288.63
7.82404601085629,1,0.03
6.78938832287739,20,1766.46
8.26100978602383,4,448.67
7.3132203870903,1,0.02
5.01063529409626,31,3269.94
6.65027904858742,34,1282.7
6.90775527898214,5,1415.29
6.78938832287739,21,1708.77
4.78749174278205,18,5803.73
5.01063529409626,23,1146.57
5.01063529409626,20,737.37
7.47873482556788,1,0.02
6.74423584915078,14,2423.31
6.4412654690362,15,7428.47
5.48063892334199,6,261.95
6.62916508320857,6,56.43
6.79122146272619,6,1127.96
6.51973708447769,10,783.41
6.88243747099785,17,1765.7
6.97634807044775,13,1570.4
6.87638844323264,5,449.07
6.69410403285127,15,1610.64
6.69410403285127,8,351.82
6.72595758494812,33,2776.08
6.91838854489889,19,1859.93
7.23056315340929,13,4658.52
6.99316203592401,16,3240.2
6.63356840203558,5,1475.44
7.96693349840484,2,389.26
6.90775527898214,1,0.02
6.91075078796194,26,2002.11
7.57989330468416,42,3763.24
5.82894561761021,1,0.02
6.85646198459459,4,515.01
6.62708854142426,8,1640.09
5.86564618954776,18,518.86
6.75693238924755,16,1680.56
7.60090245954208,9,635.37
6.33239113407858,5,122.78
6.67203294546107,2,301.17
6.37331978957701,2,0.04
5.06259503302697,5,239.92
6.68461172766793,10,712.52
6.65371427984005,30,2289.34
6.72595758494812,13,1447.31
6.69410403285127,11,1928.06
6.43260241515374,25,1174.3
5.18178355029209,24,2775.55
5.19295685089021,6,1946.95
7.09007683577609,13,3380.9
7.9022988099064,16,2283.1
6.91146837689402,7,477.82
6.33931819759089,17,1894.66
6.48157712927643,12,1152.2
6.97599319889819,25,2651.69
6.74423584915078,49,2167.5
6.31806680679042,11,673.45
6.86119811980029,14,1697.14
7.09007683577609,1,0.02
6.47297978777384,32,1999.68
6.77308037565554,17,2525.86
7.02995521243471,7,1071.63
7.9373746961633,1,0.02
7.02820143205801,9,1045.29
6.68354866281466,13,1978.22
6.72595758494812,18,2083.64
7.09642332083496,111,10764.12
7.23327489691321,1,1.7
5.01063529409626,22,6185.13
6.77368659918757,21,1784.49
6.57352652387324,9,1118.11
5.01063529409626,11,380.02
6.87638844323264,10,1407.26
6.52680227936958,14,2110.61
7.76641689801966,14,23223.37
5.4380793089232,4,188.65
6.69410403285127,16,1538.45
7.15039552844804,35,2693.72
6.87954097250097,42,3250.88
6.95432392979796,25,2422.32
6.67941072587586,11,1337.77
6.22653666928747,31,2636.87
6.81075967965594,15,2211.73
6.81783057145415,20,1988.13
6.50727771238501,9,1832.44
7.17038104771595,4,550.02
7.62208159000333,20,4702.63
6.72595758494812,35,2161.43
7.18083119904456,15,1801.68
6.34901660626867,1,0.31
6.75773439313784,8,5149.77
7.82404601085629,1,0.02
6.92969288050004,36,23144.66
6.77308037565554,17,1372.23
6.80239476332431,13,2306.48
6.76005541450034,20,2061.16
7.13687294965599,50,5072.85
6.42970334887681,8,717.05
6.86693328446188,2,19.71
7.47823752679409,5,127.36
5.19295685089021,3,178.63
6.70318811324086,11,907.42
6.85646198459459,4,210.07
6.52290129477808,7,1112.25
6.70808408385307,30,1938.05
8.63960903458399,9,6376.83
6.82437367004309,24,4682.27
7.09275657539785,20,1443.4
6.75773439313784,13,2144.47
7.58380716411345,8,151.81
7.42476176182321,13,3510.55
7.10380714222435,19,2101.35
6.92951677076365,13,1929.92
7.15505276123844,18,3194.59
6.92969288050004,23,1894.94
7.52294091807237,17,2634.86
6.44888939414686,17,1794.73
6.54950767048308,6,961.64
6.64570196616417,12,2210.32
7.68556524742079,40,16332.48
5.99146454710798,2,95.3
6.92969288050004,3,84.07
6.70827942496811,29,2936.91
6.99450162085306,19,2436.36
6.90775527898214,1,0.02
7.58882987830781,2,19.71
5.01063529409626,20,2416.72
6.7406966488541,18,2110.93
5.18178355029209,6,339.33
6.87328805009989,3,85.23
5.01063529409626,5,257.55
5.18178355029209,3,178.63
7.78322401633604,17,3118.63
7.46169211500886,2,388.8
5.06259503302697,21,494.43
7.27751030445622,18,1844.48
6.41674862224811,24,1716.7
6.27009956812688,2,19.71
6.69410403285127,13,1816.94
6.84268328223842,20,4936.34
8.41183267575841,51,4673.09
7.44026998486311,36,4149.1
6.75801320030963,22,2242.68
7.25134498337221,12,1890.56
6.92969288050004,21,3174.52
8.02245086851841,2,0.19
6.56391194243014,22,2997.49
5.06259503302697,9,271.96
5.19295685089021,15,292.46
6.88361626312881,8,877.39
6.77992190747225,7,880.39
5.04985600724954,1,0.02
6.39039166237639,14,1390.77
7.09007683577609,4,180.77
6.79432898891194,11,1546.23
6.51174532964473,21,1779.66
7.41276401742656,22,2655.8
6.56549029676006,14,1329.97
6.70478193445731,17,2951.29
6.94910833246562,2,0.04
7.11801620446533,38,1669.87
6.91146837689402,41,2467.22
6.73340189183736,13,754.28
6.90712508044875,11,2558.47
7.43838353004431,1,0.11
6.83454997622286,14,1515.77
6.91510818002732,12,2243.09
7.62559507213245,1,4.4
6.74974382260571,24,2170.77
6.69410403285127,19,2281.12
6.5510803350434,4,4019.71
6.55349171105223,12,1265.29
7.09977961123748,20,2768.31
6.74423584915078,29,3871.68
6.70827942496811,5,1573.92
6.97976891669057,3,210.03
7.61314718595852,22,3691.43
4.60517018598809,4,56.12
5.50093162660975,7,720.69
6.38220511259553,3,592.26
6.69410403285127,38,4773.46
6.72308697071971,12,506.82
7.49554194388426,5,62.81
6.8014276291341,19,1784.1
6.74405918631135,23,1887.72
7.34601020991329,45,3726.24
5.19295685089021,21,1143.93
5.23644196282995,11,291.58
6.81312586740253,4,1907.32
7.74066440191724,24,5638.28
6.24222326545517,1,0.02
7.09007683577609,16,4895.72
6.85427011050849,1,0.31
6.46004528953022,36,10475.73
6.70827942496811,26,2655.12
5.01063529409626,11,1594.5
6.77025028777552,11,1556.94
7.54486106865846,17,6240.32
5.06259503302697,20,503.66
6.84331275323686,17,2180.71
6.74423584915078,14,1785.72
7.29288841971838,19,3401.38
7.12205988162914,9,2929.83
5.07517381523383,15,1243.86
6.96979066990159,11,2557.88
5.01063529409626,14,1838.53
6.8351845861473,30,8816.59
5.94017125272043,1,0.03
6.54260163509581,19,2724.76
6.71081539316456,32,3345.11
7.47816969415979,1,0.02
5.93489419561959,3,5200.02
7.59785782935586,13,5222.84
6.70827942496811,38,1534.4
6.82437367004309,1,0.02
6.5510803350434,18,19845.57
6.85646198459459,1,0.02
5.18178355029209,8,6175.23
5.639172839879,5,1166.7
7.85776701290054,4,610.57
7.91406585785838,25,2604.85
6.69410403285127,39,3177.8
5.06259503302697,8,264.99
6.86119811980029,33,1732.47
7.02184260501991,28,16010.51
5.06259503302697,9,293.86
6.3279367837292,34,5019.76
7.74716496652034,1,0.02
7.43685883888148,11,3775.46
5.01063529409626,8,334.88
7.23345541862144,5,892.57
6.74423584915078,26,1815.95
7.03051258906321,10,2037.78
5.19295685089021,6,200.01
6.7216545902561,15,1909.33
6.67076632084587,29,2004.01
7.02753631730119,55,7137.73
8.04962180187595,5,149.92
6.23683914726351,23,1768.75
5.92692602597041,11,622.05
7.09837563859079,12,1499.45
6.54850559467094,15,1854.96
6.62804137617953,16,1049.22
6.49116349840222,4,0.84
5.01063529409626,1,0.02
6.84331275323686,25,1996.55
7.54146026338482,6,1914.18
6.82328612235569,9,702.76
