NOM_PROV,COD_PROV,NOM_CANT,COD_CANT,A,B,C-J,D-E,F,G,I,H-J,K,L-M-N,O,P,Q,R-S-T-U,TOTAL,YEAR,TIPO
AZUAY,01,Gualaceo,0103,2411.41929036507,200.272735939946,4645.24294197268,2741.49802041594,8535.80456225011,6483.81659051,1692.68892281175,4879.05508075605,11015.1520377081,9882.98187928586,6821.25820739695,16418.0184339384,9595.16745655387,1105.852713344,86428.2288732487,2017,Provicional
AZUAY,01,Nabón,0104,7702.62064888675,0,416.850079523281,629.287672405632,962.124264793231,459.343386827157,82.7504148073165,2635.05530427013,1269.90319158274,1182.55833724277,3403.76863269612,5466.45245121809,0,420.653763195937,24631.3681474492,2017,Provicional
AZUAY,01,Paute,0105,18899.4524731853,1804.02846614649,262.621707100673,1383.86851179188,1561.63529013915,4497.40628425384,824.536683534589,5653.47266678722,7818.95963788761,4462.62060968482,4476.01692677608,9259.62803696319,8745.90094527215,498.954669113913,70149.1029086368,2017,Provicional
AZUAY,01,Pucará,0106,885.260434299103,317.043526058662,214.799939468439,532.539232057631,479.832359435153,250.841477390122,78.7934537889978,823.982188274256,1665.26973851737,897.357518819477,2397.28302436628,3242.05168135511,0,52.0818769071795,11837.1364507378,2017,Provicional
AZUAY,01,San Fernando,0107,2850.82006206399,0,101.856865519325,266.894676592864,666.363611524445,91.3886781082548,193.853903474832,856.292635273529,449.700879938567,647.734006561955,866.064852688002,1061.19343215499,0,17.5878068087858,8069.75141070953,2017,Provicional
AZUAY,01,Santa Isabel,0108,5113.38642895673,1411.34962039864,434.128355044195,1286.01383767004,2237.89006631661,3724.40756835098,919.370048541282,4828.48430575482,4709.68552307646,3180.84417358188,4991.73583257556,7119.82416438806,3912.80243561434,204.361146923521,44074.2835071931,2017,Provicional
AZUAY,01,Sigsig,0109,7403.27974902929,0,625.842510833441,771.389188471776,3552.492353458,1253.22829009668,137.147755754434,2842.19476582133,4185.20722813476,5979.89998742995,5903.68038198837,9616.6767063987,4853.7409082253,393.315955758014,47518.0957814,2017,Provicional
AZUAY,01,Oña,0110,867.347428538903,0,101.164457115522,115.406222821693,527.469666096251,174.003958956873,105.552611528085,1082.15295141959,461.343067946242,378.72794434271,998.719974797753,1140.81404136709,0,37.0483312645096,5989.75065619522,2017,Provicional
AZUAY,01,Chordeleg,0111,1586.81398120027,533.727456513054,2927.89723164234,474.251180766205,1910.53447992391,914.512063006241,729.676298352016,705.010774964839,1378.23092475854,2183.86989481621,2815.52859230467,4463.73040395324,1398.19837463565,217.127273571081,22239.1089304083,2017,Provicional
AZUAY,01,El Pan,0112,2191.14715815798,0,36.4657378833514,135.378481927901,2243.1394712471,210.66845292732,0,240.992071027804,0,432.510617127512,1567.64343469902,727.782131079332,0,53.394049148832,7839.12160522616,2017,Provicional
AZUAY,01,Sevilla De Oro,0113,2644.64341895159,0,179.257251938537,201325.587287302,3729.64560325188,246.884873439616,33.3149098038848,4020.85198182927,949.353192705806,1405.80584948818,1240.71091185657,1699.40237787071,364.900186609818,46.8409834497937,217887.198828498,2017,Provicional
AZUAY,01,Guachapala,0114,3034.90765824008,0,38.0744586667119,157.904614006549,539.605827998105,234.657524515336,156.872016925826,1113.65400939474,0,535.825807526994,1123.43021056172,855.921549030052,0,24.5528224785384,7815.40649934466,2017,Provicional
AZUAY,01,Camilo Ponce Enríquez,0115,1955.16490555094,3432.39096293689,433.125797449751,2776.97282488826,2026.92944690091,2471.7502424797,54.1434494991483,1927.3081081754,1300.74203126125,5201.82117018276,4675.84887760978,9165.07856352383,0,6934.57880621051,42355.8551866691,2017,Provicional
BOLÍVAR,02,Guaranda,0201,74050.5475457275,0,8557.24489363023,5351.06192168197,92757.4621854658,42355.9724559992,2983.23285886954,42398.4884973919,8269.35227297539,17187.4915059748,27388.9034359849,39899.9884594293,25467.3595111134,12794.4227012935,399461.528245537,2017,Provicional
BOLÍVAR,02,Chillanes,0202,4812.67188427832,1221.62723369835,198.409716368369,428.591599841913,1195.55336432771,2594.21415598422,198.827522971895,2810.54093775345,385.514317355614,364.333739873182,4305.90381564753,6225.6493836638,3727.60163516701,671.407815643127,29140.8471225745,2017,Provicional
BOLÍVAR,02,Chimbo,0203,4325.08009171877,0,210.741010767594,428.262600036804,3621.87214646011,7009.40380361177,414.187339038249,4907.67265474142,2271.57818286412,1023.18224159844,4091.60287728368,3947.50792002165,0,674.67922436087,32925.7700925035,2017,Provicional
BOLÍVAR,02,Echeandía,0204,13866.6574804878,0,263.973555056928,428.131100307802,2489.16961270868,3825.11059143494,141.796798070965,2388.59517510689,301.824717167081,661.911978759354,3434.83936902642,5359.01387608734,0,26.3664308527234,33187.390685067,2017,Provicional
BOLÍVAR,02,San Miguel,0205,15690.6487102476,0,459.925351128818,905.525367829868,4729.98393150912,6669.33949882158,213.391589412333,1942.25538885032,1275.24335622982,2533.66487788322,4899.11656251011,9150.68436331063,3442.18564280644,332.806373530942,52244.7710140708,2017,Provicional
BOLÍVAR,02,Caluma,0206,24477.5972744531,0,207.698432828389,540.760796200103,3788.95921316604,8367.42227195332,146.005824651416,17982.1323514377,1118.43916539964,1576.70226517187,2083.91293007148,5651.62948731302,0,29.1223441401404,65970.3823567863,2017,Provicional
BOLÍVAR,02,Las Naves,0207,14806.0666906147,0,37.2443151714854,243.294899180906,291.098531099978,575.379442296571,45.2728020574807,1796.2112976933,0,419.697893178854,1487.26596237388,1986.64698502652,0,58.7530245892462,21746.9318432829,2017,Provicional
CAÑAR,03,Azogues,0301,20463.6437928062,2121.92726197229,28319.600511848,5216.0717639543,119473.719355853,59205.0136972307,13410.9127082353,32870.3634125321,26490.8788671239,25496.292862245,18126.9917502876,26084.5868447933,40753.4182273927,2485.02701131539,420518.448067589,2017,Provicional
CAÑAR,03,Biblián,0302,8645.77159328819,19.2417290482668,488.935552373368,584.238217204263,10568.3678742029,8624.36904833612,1911.52862641417,23133.1604246612,7918.24770958835,2396.46618769653,3620.90297342185,5272.8573089753,0,692.147399697989,73876.2346449085,2017,Provicional
CAÑAR,03,Cañar,0303,10499.3999956759,0,42815.7935628601,1615.68638050476,6214.63061458527,19416.9356201571,4261.59662900638,46971.904965226,10686.0015380635,8399.07254945565,11177.7219724103,18691.5367475333,9089.26284413535,2550.83938833921,192390.382807953,2017,Provicional
CAÑAR,03,La Troncal,0304,94626.0465214581,0,46114.614011934,4996.01057026183,67993.6611503296,35267.625728097,5605.47466410286,35167.3360291314,7337.84968005633,7221.69718079104,8447.60565563712,23789.43786551,10890.9996986998,1281.9198074243,348740.278563433,2017,Provicional
CAÑAR,03,El Tambo,0305,4809.80840682654,0,4377.87784245088,533.760125685303,11160.4031087852,3448.60620451396,803.707273870741,19447.78914202,2208.60540963528,2674.02461155531,2984.03351487384,4006.72697938071,0,45.3330917818198,56500.6757113796,2017,Provicional
CAÑAR,03,Déleg,0306,4313.98940176852,0,56.4808296564751,138.529833990825,4308.23085044271,656.614358280112,87.3828404726236,3005.54796067932,0,1109.53570367266,1443.26825267343,1598.77729800626,0,2.35103346519071,16720.7083631081,2017,Provicional
CAÑAR,03,Suscal,0307,824.735934201225,0,30.9599442050443,127.588977172424,2064.40574993208,434.894479661566,85.7093425326162,6770.82568687085,1259.02256826058,865.298819351611,962.490369854134,1773.73348900479,0,69.9585873799349,15269.6239484269,2017,Provicional
CARCHI,04,Tulcán,0401,50724.2496259364,274.881843546669,12121.0465659481,6616.33254030936,70949.5416779227,80135.351673355,7797.15553656433,73198.3341817025,14456.2021953939,17879.5193981843,23737.0966998782,27440.0260698183,24532.2979390737,9001.88809943899,418863.924047073,2017,Provicional
CARCHI,04,Bolívar,0402,23427.0323142187,0,225.107532829756,540.442821032248,576.909821553879,1904.64927977416,147.435984073036,7599.04491340844,444.635327863915,1620.61854913393,1777.24129630165,4159.43081160323,0,127.797480815961,42550.3461326089,2017,Provicional
CARCHI,04,Espejo,0403,31782.2306740441,0,638.90902289268,646.929158147861,2511.47033494742,4171.38060631088,463.674771281693,1077.13545790594,1308.3186226754,1346.80187955431,6029.52602953659,3797.35485844365,2930.83488188413,393.678518870333,57098.244816495,2017,Provicional
CARCHI,04,Mira,0404,13035.9157881819,0,212.866963056762,439.290135376365,2729.6482473939,1079.10372738894,124.695058973145,786.171918994681,509.481792528253,1340.83357919473,3526.87300648675,4083.9057661589,0,137.936477717746,28006.7224614521,2017,Provicional
CARCHI,04,Montúfar,0405,26469.5639715948,0,1694.65198262839,1400.76883994776,4938.28409464768,14926.8715093507,392.471004130627,10490.6140780642,2646.2874555653,3760.67676644523,8567.24895622814,9201.83825744533,3643.37730729633,857.517490254735,88990.1717135991,2017,Provicional
CARCHI,04,San Pedro de Huaca,0406,12080.0475264368,0,3997.40036329345,493.36351457358,1283.62099903169,1553.05010562916,199.605639975803,2541.703274689,227.145918670869,658.512733602773,1964.49599807114,2296.84991145407,0,95.8195383918625,27391.6155238202,2017,Provicional
COTOPAXI,05,Latacunga,0501,243305.129390095,1415.17212585132,75861.2112430068,16042.3695765211,195318.118724323,159168.707608986,7599.80535594098,188864.988794816,31793.1920007473,74646.552884515,36497.9917750834,69288.6406807538,61526.2109385339,16452.9602386989,1177781.05133787,2017,Provicional
COTOPAXI,05,La Maná,0502,65927.1241011099,106.081482903864,1591.24929649574,3155.46601849223,10736.6609664091,25728.358873392,356.931569070816,8019.59214727932,2174.79600804888,7307.65225321039,6188.91698694375,18012.5824436295,1672.17005634441,4399.86215930862,155377.444362638,2017,Provicional
COTOPAXI,05,Pangua,0503,20256.3134003069,0,651.799375829866,609.54476068217,2605.48784450847,2864.50636813274,39.6690347266898,892.871780045221,434.727548833211,1475.47093188366,3537.08625784334,7293.60229939828,2456.80369816756,40.967481800564,43158.8507821587,2017,Provicional
COTOPAXI,05,Pujilí,0504,16974.4069687031,0,448.952276191905,6335.88061148297,38918.6429618206,7826.77472845863,92.3074423232865,6354.79059151594,1444.43163712873,10003.3344869091,11469.7122306428,24225.2205775393,8621.32292511417,3119.78476249161,135835.562200322,2017,Provicional
COTOPAXI,05,Salcedo,0505,82707.8766401888,67.6763182034471,18914.5891915988,1826.42514936363,40376.2388994025,27543.5576815588,387.106346526319,22294.9766510664,5395.20212891878,19784.5699006096,7327.01651441101,18970.3399407935,5804.3595225032,3664.3894200512,255064.324305196,2017,Provicional
COTOPAXI,05,Saquisilí,0506,4269.66232231258,0,3840.47932549705,1445.73285583435,3497.73551317536,6240.33183299555,96.4972427678266,6290.77992557812,1248.46764610015,4114.36135891987,4098.4657983911,7942.18079869139,0,880.820789739761,43965.5154100031,2017,Provicional
COTOPAXI,05,Sigchos,0507,6439.84269560538,0,113.021961367234,701.171030583798,2739.27892620442,940.902566294526,114.796431413556,1843.03894055532,307.114606235538,1807.90228019009,3929.81723906247,7029.75405685431,0,641.273003906717,26607.9137382734,2017,Provicional
CHIMBORAZO,06,Riobamba,0601,121017.178816102,222.596948461848,203247.954125855,25017.9147827594,295833.064138589,132948.317818739,36533.8780466214,171086.225701105,50743.515295795,116866.240978924,72419.558816076,92650.8902060743,106037.459727566,15300.108184313,1439924.90358698,2017,Provicional
CHIMBORAZO,06,Alausí,0602,16609.2517566332,71.4205565719367,405.437794761021,1609.83030659536,4084.69408556937,2436.98058934384,1923.54842083753,5065.40553421754,2553.26099428331,3995.67486866175,8415.03164667274,16326.9347963834,4795.58062443873,969.708498085711,69262.7604730554,2017,Provicional
CHIMBORAZO,06,Colta,0603,25000.7145001533,0,476.968926634009,1682.65363988797,4259.7665006186,1356.5938052199,364.217725531662,2658.74570854488,0,1367.68797847355,9462.32553775542,11250.0288338638,3451.31301716026,124.682484178815,61455.6986580222,2017,Provicional
CHIMBORAZO,06,Chambo,0604,12504.8946019839,54.9763687093337,436.25362286371,431.233475732442,1356.3342412907,2003.02463141335,331.565247118711,5518.31260991946,185.947640380383,1799.28674211866,1017.92125725051,2620.11115399647,0,58.3093830586041,28318.1709758363,2017,Provicional
CHIMBORAZO,06,Chunchi,0605,10172.1102760958,0,222.818605859047,635.910393205947,1686.92946530148,1768.13640607062,242.04249836683,1709.84372392887,868.329176047257,1583.4855189557,2582.54178870291,4474.16290332671,4580.08734388264,170.192516949796,30696.5906166936,2017,Provicional
CHIMBORAZO,06,Guamote,0606,53252.769230333,0,2517.0201730084,1486.35100819079,3929.47081119966,3255.04079126429,316.058616826887,2437.31033002581,0,1352.6019293078,4030.97152155746,17345.6058145515,2999.8032864713,206.121068595585,93129.1245813325,2017,Provicional
CHIMBORAZO,06,Guano,0607,35581.7824963646,728.293534079032,4019.35713644701,1445.9791720104,13238.2373287347,4557.01365968204,1912.18493186645,6581.52126142845,1025.21443455106,5096.0990187289,6565.40908751959,7914.38059790144,405.959282354798,140.016665575967,89211.4486072444,2017,Provicional
CHIMBORAZO,06,Pallatanga,0608,7708.0718518178,0,283.436504870328,524.50373531498,1540.50224691758,1358.48371954658,990.195799135763,1973.61932229426,0,1878.64165352601,1118.96969614593,4232.12572945977,0,61.2865030749288,21669.8367621039,2017,Provicional
CHIMBORAZO,06,Penipe,0609,5874.83093407808,0,289.22181658984,315.294663565756,533.911251324556,482.094621219386,80.7234019787576,1024.16636361067,0,1843.23443865586,2514.43192982136,1488.64611305539,0,100.223733739931,14546.7792676396,2017,Provicional
CHIMBORAZO,06,Cumandá,0610,24159.0598798434,0,220.342304668032,1022.56417938493,2433.83743471607,4168.12353601851,895.802414980719,5995.93798204295,902.03818796108,2449.79749114787,2841.31788800355,6692.44535119457,0,13.6751577692185,51794.9418077309,2017,Provicional
EL ORO,07,Machala,0701,449907.536056514,81855.269948308,84154.2759517141,16776.9848934353,365786.238192199,341529.678192107,40102.3659931867,169947.644396401,54663.2824012325,113592.290996299,63675.9069872202,93300.9454809961,97848.5262151338,80734.5201680845,2053875.46587283,2017,Provicional
EL ORO,07,Arenillas,0702,22236.4963368243,137.40844393201,5007.93360192387,1535.22078360189,3626.9333747765,5243.01461594443,1056.03400240244,2857.06574490085,711.26786539884,3481.70153271835,7579.42860067461,9770.45299284767,4452.90679305228,7623.27705348814,75319.1417424861,2017,Provicional
EL ORO,07,Atahualpa,0703,1514.37945604413,73.2318009364997,3157.46321513554,151.10248787051,983.434178434538,372.791542254564,0,483.588377817721,205.993337888228,739.246727932738,3959.30549274762,1404.83916884301,0,41.7686675658314,13087.1444534709,2017,Provicional
EL ORO,07,Balsas,0704,17907.3632424325,0,4423.34647733689,217.709122662386,1980.66568876001,3931.50175063765,582.510550923542,1504.13249553378,424.671627453586,1796.77441142122,1518.40461020635,3224.90763205444,0,4967.44076325351,42479.4283726758,2017,Provicional
EL ORO,07,Chilla,0705,793.876208127514,0,920.414057232125,79.1937657339792,430.421040175852,124.210838545224,0,421.352569411715,0,110.006557172981,2851.4987567253,647.374778827996,0,25.9339411826416,6404.28251313533,2017,Provicional
EL ORO,07,El Guabo,0706,199276.607565706,150.249442066402,6299.32619809473,19405.635137026,5041.12830697464,31513.2178731749,799.253788859552,12861.0825856057,4110.33518398859,5420.75228673964,4182.41300003709,17777.078954286,6797.8208750689,10589.2006973042,324224.101894933,2017,Provicional
EL ORO,07,Huaquillas,0707,9793.01318216314,0,9285.11448409678,1598.58764781453,6316.48884144268,53235.8346596014,8195.09042684236,16376.7566791856,3454.34726104102,10174.697627236,6466.11788575373,18386.1616944402,8687.1169359683,3610.61149826481,155579.938823851,2017,Provicional
EL ORO,07,Marcabelí,0708,1889.87043900464,1126.24136456168,2112.69629181513,135.87862440603,2371.15174979353,1119.12770980236,128.470738376827,620.540288627332,0,635.371050582242,1182.837203502,1915.79855989579,0,86.3786464225297,13324.3626667901,2017,Provicional
EL ORO,07,Pasaje,0709,62426.8458367789,4854.14445836162,11480.1865986201,2814.88146754808,11916.4854406707,35058.1386114446,8842.61117937524,20628.6815078384,9133.17927529148,15471.6973991846,10736.2742682511,28057.2947119779,16563.2337943479,9776.76899196023,247760.423541651,2017,Provicional
EL ORO,07,Piñas,0710,15848.6445931384,6677.65939233562,5899.2739628824,934.217035588087,8537.16792464459,11172.9362414276,2066.19671649472,11436.978268511,5171.03814214329,6982.13645719212,5255.08767266858,9263.08348042055,9847.42416308015,8281.80185480096,107373.645905328,2017,Provicional
EL ORO,07,Portovelo,0711,608.231437792908,33129.1404585415,1165.02024238764,869.759544765593,2932.2745387354,3045.69793787652,101.775267862378,1923.52865245633,430.608598796243,5178.16522649773,1192.8173096985,3751.42316381843,0,377.366649288908,54705.8090285181,2017,Provicional
EL ORO,07,Santa Rosa,0712,96216.7264197249,1583.67558865677,6732.88152399629,5168.04147974248,19243.1673409178,43832.8201989812,8539.85609334153,12560.8364907598,7196.84089005621,18238.8134510272,11458.8147531952,25108.8077340995,18118.4099730947,4049.25422074786,278048.946158341,2017,Provicional
EL ORO,07,Zaruma,0713,2409.021782674,32528.0306569367,3355.15186975988,1209.45755975752,8000.42694129158,4096.96113679793,2884.93739752444,9945.49499279408,2473.19830874505,3438.69903028749,4137.00815227901,7858.24431157754,3963.8767837198,262.163842580115,86562.6727667251,2017,Provicional
EL ORO,07,Las Lajas,0714,641.441233553291,0,2414.72312799882,110.138449751963,1054.20227655654,364.211730216944,217.712167508418,414.591338466637,0,1031.30479434795,1075.47465569542,1317.48545561853,0,49.5847295749276,8690.86995928943,2017,Provicional
ESMERALDAS,08,Esmeraldas,0801,115549.165707608,359.224756487669,761132.204345609,13077.1493601553,245161.490839541,162596.822535823,9670.62254181594,190158.335115453,13336.9636671418,42818.0848518412,47069.9232555674,80785.1172652604,49916.5529632055,15442.9464836947,1747074.6036892,2017,Provicional
ESMERALDAS,08,Eloy Alfaro,0802,128067.055535423,0,3615.31538440035,1238.9367342181,10390.5002562516,7547.78190536188,328.095259066735,635.704921203257,0,1077.6897678444,6834.08668696054,18240.381615422,7292.11677277064,254.498452449489,185522.163291372,2017,Provicional
ESMERALDAS,08,Muisne,0803,55799.141205838,0,1003.00664365496,858.244890960468,4806.66793298277,4784.12112167903,2022.73857808879,412.935501709094,0,701.212760690952,3531.38369207511,11580.8544954263,3265.26891070701,222.706748391461,88988.2824822039,2017,Provicional
ESMERALDAS,08,Quinindé,0804,375379.226770108,443.326545699821,62968.8512533542,1812.61097094172,28794.4629751441,68641.7246234076,2177.54913431804,10708.1038437139,1690.07162143078,8947.73340037279,15630.8469739492,48970.7604868931,13134.3582088452,16191.5835116702,655491.210319848,2017,Provicional
ESMERALDAS,08,San Lorenzo,0805,33450.9257148723,0,915.074559570389,1060.44027996289,7788.0759731408,12792.8962882158,1068.27822937952,1402.34310821662,479.84822928986,538.954507719673,8883.06198508957,19591.6881008141,8722.26591440961,456.906538081135,97150.7594287623,2017,Provicional
ESMERALDAS,08,Atacames,0806,17723.8355350441,0,4869.2683180536,1053.84311011969,68301.1946283099,15672.3258786232,19823.4104380524,3601.7565602818,896.770377028113,14762.8279848436,5057.11970857378,19696.5891885783,6726.63251446742,2645.81965910335,180831.393901079,2017,Provicional
ESMERALDAS,08,Rioverde,0807,59538.1590629525,0,142.6477249526,543.888376209876,1415.08777564181,5739.9940066819,441.286333454304,1256.4169579406,0,1529.03375605393,8936.37974567135,12552.035533759,0,121.448800471823,92216.3780737896,2017,Provicional
GUAYAS,09,Guayaquil,0901,1288317.37084882,107367.060381501,4163260.75314582,398268.188237951,2812371.14959789,2856034.14923804,641773.7076316,1393693.17741606,709605.918929958,3198412.2733446,803633.167627913,965191.873887935,689135.086700705,527734.569354205,20554798.446343,2017,Provicional
GUAYAS,09,Alfredo Baquerizo Moreno,0902,19407.1389657033,0,7100.78389849133,728.194963807926,4621.33862459254,1876.99316469924,164.447828389156,2214.69042570362,634.047983042865,476.225357941507,4126.19409246674,7002.83544522338,496.486985533767,146.196511782463,48995.5742473778,2017,Provicional
GUAYAS,09,Balao,0903,39410.5410215074,0,1356.30142427476,952.790149096166,1841.73156462505,2381.94900115094,132.583760650272,813.313465582936,1024.00597724554,997.82834415134,2397.30736386062,7101.67386272224,656.995106884409,257.088618624025,59324.1096603757,2017,Provicional
GUAYAS,09,Balzar,0904,32007.6219201638,0,1281.15358957502,1429.6468906718,4176.41268295628,8614.47895149423,487.771709496346,2426.41013713433,1234.35373394786,3087.80274339795,9343.21711432654,21962.1634991051,6698.33438104129,394.786359843918,93144.1537131544,2017,Provicional
GUAYAS,09,Colimes,0905,27816.797176762,0,6197.65633981411,874.784362434252,2217.08363908014,1459.57015277831,175.789057933235,843.737916108589,230.655269018229,393.384021786293,2679.95661588706,8067.35191477193,697.12213722207,46.4971855679889,51700.3857891642,2017,Provicional
GUAYAS,09,Daule,0906,23217.9803021206,2034.5257161799,17412.46023865,8215.59899246818,46663.1689884467,23068.0190733837,2869.65429484772,12094.7460334008,7365.25727185064,217670.138279775,18697.0497426668,49930.7643427018,14453.3416381489,13157.2354181016,456849.940332743,2017,Provicional
GUAYAS,09,Durán,0907,20658.9727637027,8831.48741414574,955198.29390528,19645.8525478625,107711.491802777,149635.556023409,13855.9731750098,36337.2951683105,8999.55436465871,48994.1565325538,15369.8037638768,87403.8811176755,6546.60880375077,5121.30146736177,1484310.22885037,2017,Provicional
GUAYAS,09,El Empalme,0908,46096.9480847027,0,2779.51385761786,25949.1074261318,3331.63864603732,13181.5899841052,1386.99615209956,8064.87307551373,1982.99009093452,3894.85858993598,9936.08938692416,32947.9200386745,8936.17320190594,621.053265146144,159109.751799729,2017,Provicional
GUAYAS,09,El Triunfo,0909,70683.7207636015,185.719588774983,7437.73684225412,2115.75320726243,4165.05003694763,12009.9915645764,2658.96351294227,4338.09084097904,3300.07578239582,4014.58160393441,6526.29614501465,20484.9298537843,3992.88744835417,2403.29550157198,144317.092692394,2017,Provicional
GUAYAS,09,Milagro,0910,63745.0868071614,0,90245.2114136198,12078.7236819605,14577.2253651288,46859.5769722711,11842.8158752349,15586.8255300697,20369.6953561913,51910.5956404529,34641.6293397814,72168.0726256551,63615.958122029,3902.47419225654,501543.890921812,2017,Provicional
GUAYAS,09,Naranjal,0911,142541.466208859,0,24044.4525294335,3685.98712527301,4045.70378295063,13280.414957816,4502.51270141924,3483.35484233161,3878.94422666615,10799.741057331,10941.411261671,29718.3079641847,4235.800753197,4406.03606768179,259564.133478815,2017,Provicional
GUAYAS,09,Naranjito,0912,28816.9615869644,0,693.990694474569,1422.67178409612,527.204770864234,4936.22214529483,615.805930442933,4874.91793787869,128.053683344377,373.442268040587,5637.50025744227,16950.7886010547,5234.78171936318,758.288219585047,70970.629598846,2017,Provicional
GUAYAS,09,Palestina,0913,18491.5307079608,0,6809.5280476797,616.38275013129,683.182542292677,2273.59161510921,56.7061477203985,902.48943822389,165.760773802794,626.421754514699,2593.17989272791,5617.7619459488,0,134.431043342141,38970.9666594543,2017,Provicional
GUAYAS,09,Pedro Carbo,0914,26082.4793555747,0,4411.00236472521,1932.14998963951,997.862678060498,2902.58237912976,1026.30044176954,2279.34976344835,214.967226113597,4047.31123579038,5483.06466024746,18162.227042561,656.44273010216,690.457228825779,68886.1970959881,2017,Provicional
GUAYAS,09,Samborondón,0916,82622.3055360099,117.542093608364,33090.8086897534,12733.5469980597,117320.052727169,98612.8437451616,37281.9496604207,30913.9893032218,24351.1068902578,341828.758373663,12732.7776349048,29338.9821456755,4803.61060326714,19262.6296351672,845010.90403634,2017,Provicional
GUAYAS,09,Santa Lucía,0918,17434.7371231486,0,8420.66467681269,1819.06298940166,1083.26597603795,2780.3942969068,45.3649181763188,1990.8586111255,98.8284347583221,1315.83965917234,3753.34628887555,12843.6516576899,1767.13714978988,97.850158809611,53451.0019407051,2017,Provicional
GUAYAS,09,Salitre (Urbina Jado),0919,10260.928939265,932.212162225434,1573.73272448772,2492.30996545154,2900.65696480475,1144.17190269029,293.228697648439,2483.01083170238,221.916794065003,2281.32739254488,6691.56638651578,21841.9546129578,2927.10532335621,236.684501065175,56280.8071987805,2017,Provicional
GUAYAS,09,Yaguachi,0920,84352.1579937054,0,100913.216382529,4246.98911700644,11313.8775121175,6496.02203959463,38.0510329066453,3643.59204487954,365.754772897955,4266.53196125557,6472.61686819167,24800.4288664711,9749.93277312945,3233.30776835625,259892.479133041,2017,Provicional
GUAYAS,09,Playas (General Villamil),0921,1754.63412841877,608.33355371198,729.915775900493,2751.40411678493,17045.4667914316,4028.03567755524,12334.2096922699,3638.13981871736,2622.65302076822,24853.6321824549,5650.99819733244,20072.212678012,11447.2894907188,1048.24260456306,108585.16772864,2017,Provicional
GUAYAS,09,Simón Bolívar,0922,71323.4734547873,0,3921.6665072834,677.098328765646,930.476019253029,3743.68479052614,0,610.485867662114,625.40187418319,1187.29527985785,3351.76397989301,10363.3416401847,0,1838.64301875389,98573.3307611503,2017,Provicional
GUAYAS,09,Coronel Marcelino Maridueña,0923,139617.916135883,0,92462.6952539162,4271.58821574738,1636.47372049322,720.662277417682,439.843046472658,3159.47715480844,541.545002285475,1727.6086545651,2330.57029428491,4057.71773461542,625.50175997031,56.5410437526716,251648.140294212,2017,Provicional
GUAYAS,09,Lomas De Sargentillo,0924,9372.8963031249,0,2415.27336244397,904.995658361368,1634.16824575574,2033.32309325167,96.4004511246775,873.29641216324,621.400459502882,1400.32127570053,1767.62780538425,7256.60976042316,1356.08638146186,422.425842097744,30154.825050796,2017,Provicional
GUAYAS,09,Nobol,0925,10169.6701556204,227.589110258039,13706.8774436476,1578.2786787686,1434.41616894328,2090.04171558919,146.614348824219,857.540651506074,1042.66510080872,2760.11382978525,2603.3141354108,9540.57859722117,0,570.580890163045,46728.2808265465,2017,Provicional
GUAYAS,09,General Antonio Elizalde,0927,9778.40255256844,0,236.796169643447,715.557975077218,1114.65963666513,1976.27433530938,810.348942290839,1408.87083112471,1320.06309784206,3626.94990146032,1125.11726545089,7152.4287257622,0,409.254785682862,29674.7242188775,2017,Provicional
GUAYAS,09,Isidro Ayora,0928,25942.1771906513,0,5809.49819785852,464.527843869126,498.248863999169,640.689500648494,0,782.621210556085,513.002459007409,979.66033918921,2595.4879632419,4700.16744835802,209.512725426949,145.596973821496,43281.1907166277,2017,Provicional
IMBABURA,10,Ibarra,1001,35605.0217600786,1213.62066368026,60900.4507233192,15942.6613243376,245477.979119685,172708.307449676,24159.6229901991,146071.903015215,46819.5411568274,150296.391693243,38126.9340495221,75036.306999438,78083.5286665469,25623.783266707,1116066.05287847,2017,Provicional
IMBABURA,10,Antonio Ante,1002,6490.45175381409,0,34385.2195418695,6231.24612080035,9852.34339359343,20798.5035636611,7897.96281940551,9554.77274766409,4669.14735409171,13825.0026084365,8065.88510632106,15778.924313718,3178.6097636601,1480.02946579129,142208.098552827,2017,Provicional
IMBABURA,10,Cotacachi,1003,37556.3378720145,187.632774596867,2739.68504880946,2015.58242386367,18010.8011112722,3947.38740814664,3141.70995960069,8255.56536522218,1400.31295837277,5628.8897800886,4059.92747637084,15593.9199558281,3274.9312716498,882.468704050628,106695.152109887,2017,Provicional
IMBABURA,10,Otavalo,1004,29586.9429410635,762.484267890513,114222.029977035,10616.6820754009,46473.4334022013,32691.4411632916,9272.13290658086,37699.7093696804,16773.2829552858,36297.6711280436,11900.6667485093,46802.4511443534,15544.2985307516,11862.9582780088,420506.184888097,2017,Provicional
IMBABURA,10,Pimampiro,1005,1625.40013201427,0,255.36667182998,799.533735139861,1107.24247435836,1821.06932651516,96.2834782271521,2280.64044013421,1002.39120745305,909.43537255805,1141.76443139246,4076.18154324603,0,76.2854045343306,15191.5942174029,2017,Provicional
IMBABURA,10,San Miguel De Urcuquí,1006,23061.4321396482,0,345.11400384128,790.76443583703,5501.70880824703,1483.82976388769,522.909547462535,3155.9990007249,0,2967.15907538407,1486.5170836522,5461.27995955358,0,672.880540858126,45449.5943590966,2017,Provicional
